,A,B,C,D
2000-01-01,0.7507267182436516,0.9865085090601835,-1.1660035717952764,0.493852878151196
2000-01-02,1.8415760527452476,0.3430131264619761,-0.8733356110624175,0.13349429708897337
2000-01-03,1.9517613792254116,0.7913618963609851,-1.2283863754318767,-0.10852473492865944
2000-01-04,4.1109382396821275,0.2451424751545067,-1.2985849897116342,-0.24486958927886027
2000-01-05,4.893393226538472,-1.1306284891464715,-3.268527785756687,-0.05382064408067075
2000-01-06,6.165075332749427,0.517191743684478,-3.4178403892407494,-1.105109214612473
2000-01-07,5.4465121329515505,0.8338617390338868,-2.8449768107202624,-0.9396485593835933
2000-01-08,5.929406645771849,-0.08514462522905286,-3.7819584550322665,-2.857494219822159
2000-01-09,5.841316577277662,1.5495523022391808,-3.318552271359454,-3.0032041137136143
2000-01-10,6.1430121678467255,1.606096334780815,-3.6689416766810643,-3.1031372017097705
2000-01-11,5.7838115528836544,0.5714374756008731,-4.138148266984921,-4.931430830133882
2000-01-12,5.6668158680770695,-0.013677796639648299,-3.1590992497000685,-4.556303649966176
2000-01-13,4.719944621795945,-0.6488648093725375,-2.955346682106255,-4.204722178809235
2000-01-14,5.531417894611164,-1.4216004643040323,-3.8982508103621445,-3.0798656040829284
2000-01-15,5.361082699041793,-0.6703093133288209,-5.878254967101972,-3.9028219344414903
2000-01-16,5.128264402798617,0.44247838696614195,-5.738582990694395,-2.1190809963604926
2000-01-17,4.883423556962528,-0.1911588203867377,-5.350802925122577,-3.1275170436533717
2000-01-18,4.537819769724776,-1.0987055197465652,-4.376903201295747,-2.641556661393781
2000-01-19,3.7104887802109596,-1.843540506195802,-7.134290063023656,-3.6848059214144486
2000-01-20,4.326418760419007,-2.3305379901399625,-7.136167135549066,-2.7697869756034996
2000-01-21,3.562516790204043,-1.8791165804415342,-7.886516531117206,-2.9591428208345896
2000-01-22,4.115189066088815,-2.45012151430572,-7.911745644325582,-2.5765789197309483
2000-01-23,5.498129521159285,-3.38257967978361,-8.314072534086751,-3.6961270552761456
2000-01-24,6.519005054786005,-3.766689150151,-8.017966212478543,-4.111477582706695
2000-01-25,5.474267764027926,-3.019828620294807,-8.256672776221436,-2.369373642768979
2000-01-26,5.416576303645077,-4.118777727342648,-9.189594649409091,-2.3862128690467754
2000-01-27,5.02706541218517,-4.68337293051274,-10.04727064585728,-1.6166308353387278
2000-01-28,6.60345760957056,-5.03803038135838,-8.262383974421262,-1.7298051308077882
2000-01-29,6.494092261079642,-5.2858374841741265,-9.08890342861726,-1.2957214307404645
2000-01-30,6.558689888241316,-6.201576411509528,-7.9604633216659195,-1.8374964275900065
2000-01-31,7.810275145703965,-5.985012571908244,-7.0399505128946265,-2.0406680084351554
2000-02-01,7.977410237857086,-5.2143735372287425,-6.947080489256895,-1.9679077478174924
2000-02-02,7.152988569537678,-5.667675286864584,-6.845307217806498,-2.420623033151058
2000-02-03,4.494713857656607,-5.883480135242869,-6.123069015002096,-2.499614019093562
2000-02-04,4.665638239441715,-5.756409956834739,-4.638858529804429,-4.383791285810911
2000-02-05,4.532444418030613,-6.948199183641059,-3.1861117162038144,-4.549935281672728
2000-02-06,3.256992101991423,-6.372419991836242,-1.423725926182574,-3.9928212246464847
2000-02-07,1.9722927671736825,-6.165291376282026,-0.7094673956324118,-4.907521363322186
2000-02-08,4.402853704607486,-6.598968583698225,-2.6783422688118494,-4.656266814270526
2000-02-09,4.12952852719725,-5.991896061492031,-1.9792234895553742,-5.618040611948037
2000-02-10,4.80055026341674,-6.296825028521923,-2.992695617030697,-4.710473510870401
2000-02-11,4.01931037429465,-4.829910565021678,-3.1833031026510477,-5.409375960215877
2000-02-12,3.4305433428417453,-3.7890433498444613,-2.2692927702208774,-4.355437417169318
2000-02-13,2.821035886079189,-5.292766889591371,-2.4175286428560154,-4.371184276486175
2000-02-14,4.6783865355959815,-5.797442744510793,-2.9460258210326176,-3.601388625391974
2000-02-15,5.780873867366453,-6.268331794464914,-0.7459867508261855,-3.9732608698884935
2000-02-16,4.238971753625849,-4.425721647810569,-0.49841809208493537,-4.92821541623533
2000-02-17,5.003050108858737,-4.421326106563962,-0.19595985913947223,-5.061639719926893
2000-02-18,5.398807070067533,-2.7462794966229414,-0.7957801103008644,-5.020841800162968
2000-02-19,5.267326377915169,-2.0154439904391097,-2.188445286129121,-5.352452282748357
2000-02-20,5.20217666275273,-1.164988357269293,-3.0198910548354343,-4.983036956670517
2000-02-21,5.132838796074816,-1.6220886376946355,-3.634594272624726,-5.166644413856248
2000-02-22,4.99612852173801,-3.3974096962289133,-2.830947871365042,-6.4241843308004
2000-02-23,6.680106983660506,-4.486788863696345,-2.4317786994000565,-6.444446985370406
2000-02-24,6.861529712486588,-3.7574746302569046,-3.5210579938794355,-4.726848330214477
2000-02-25,8.067928152520375,-3.435360352444936,-4.718478002750972,-5.040878582343523
2000-02-26,8.41202044799969,-2.185233407580233,-7.1789113278258405,-5.558182281079317
2000-02-27,6.26673784884836,-0.5765676740024728,-6.973080045487559,-6.937373049874084
2000-02-28,8.03968383202826,-0.10196483484673613,-7.06459668026697,-7.2802657616277955
2000-02-29,8.709153428447856,-0.20985636592647827,-6.37245544909103,-6.852868962830359
2000-03-01,8.861909478391725,0.6535109960387214,-5.6280678798442985,-6.787667186767219
2000-03-02,8.043750258675178,0.22966362668089996,-7.000458345159145,-5.680903778017257
2000-03-03,8.327637879266241,-0.18803477182901812,-6.550160585796,-4.164079195396737
2000-03-04,7.965222020553375,1.211045621607369,-6.502661667907376,-5.875214732405075
2000-03-05,6.882448351808667,0.48999464418933303,-7.39415060765346,-5.030234427815814
2000-03-06,9.316065765327071,2.1623480691228876,-7.442069880172099,-4.755359524669841
2000-03-07,9.956192796442444,3.2773003003567265,-7.045807967587397,-3.5715968895979873
2000-03-08,10.445738324083264,2.427739632118685,-7.471141198152764,-5.265793896207687
2000-03-09,10.014381936154678,3.2382825236959865,-6.7614607912090205,-3.830410369250706
2000-03-10,9.948236044886704,2.7003317457687426,-4.292521727400182,-3.4415534792570797
2000-03-11,9.751532831163473,2.8466602292392373,-4.804388032666866,-2.597534512858285
2000-03-12,8.764979650440779,3.5900398670235596,-4.815987858348511,-1.636076030890385
2000-03-13,8.862285105246025,4.835901155751624,-6.593973855999634,-1.1257976181190545
2000-03-14,9.722872101082224,4.159987330372498,-6.345009654368745,-1.0052081674003897
2000-03-15,9.946129449809835,4.77988923830026,-4.998769051728883,-0.807013044969558
2000-03-16,9.96813228569578,5.516123655090691,-4.602996925500539,-0.8948707918678006
2000-03-17,10.976416339498776,5.907329869945144,-6.449085698419393,-1.254122653233564
2000-03-18,11.118618156543336,5.391132682991629,-7.6407379118838605,-0.9296719434368805
2000-03-19,10.809249161164413,6.0962808838053135,-7.407058626958982,0.350324877818875
2000-03-20,9.207964929272388,7.251061928976596,-8.874470354504016,0.08355971225780429
2000-03-21,6.410662090669087,7.045073619604866,-8.051753714809545,0.2401634239029589
2000-03-22,5.67070189648667,7.700220827096936,-7.709590982934571,0.09869384390307503
2000-03-23,5.374896748362666,7.316570067362919,-6.977855489646117,-1.3211558422734915
2000-03-24,6.963645435347093,6.293497430608519,-7.069921252550043,-2.1683089448966215
2000-03-25,7.325438307401967,7.179894953981277,-7.179402519005331,-2.13452290914725
2000-03-26,7.510618965547652,8.344277692033437,-8.08943087314091,-2.624163689389035
2000-03-27,6.833830073109285,8.018287275858375,-7.1134770770699145,-3.364638286861986
2000-03-28,7.613284561163985,8.981784447415317,-5.763037091811154,-3.717226359778642
2000-03-29,7.247540412832167,9.682480494579433,-7.156148746337332,-2.2732955583154957
2000-03-30,6.735401502932648,10.107748625624525,-7.4213741838602125,-2.760327831505874
2000-03-31,6.650892014978014,9.95391128194994,-9.274276940459362,-3.0863603970170033
2000-04-01,5.074927763535696,9.052964490807092,-9.653003943554813,-4.2174505144013645
2000-04-02,4.989761079400288,8.653967627598593,-9.782868499213835,-3.8216603089673153
2000-04-03,5.152448394721768,7.938201932116129,-10.049562416376684,-3.777175896041617
2000-04-04,4.8110113901500755,9.791038441706647,-10.85051883693981,-3.389569814429486
2000-04-05,4.707357271354975,9.853428669412487,-9.997169698980125,-4.138855120961447
2000-04-06,4.941331419795423,10.432300770889036,-11.163042981459629,-5.947959167188681
2000-04-07,5.8648895285439195,8.652915399793471,-10.653658277837705,-7.170908247273308
2000-04-08,4.346666733016839,9.453593310443772,-10.796789417778047,-6.2276422800677045
2000-04-09,4.154152175795945,8.407973740755274,-10.041614531504479,-7.707451316751136
2000-04-10,3.4739652818915108,10.616471664630563,-9.54620432310906,-8.157546548408343
2000-04-11,2.42158384362624,10.723348224133845,-10.48519679929514,-9.726314227752109
2000-04-12,1.0652701385714396,10.806682905944674,-11.022300490733816,-9.973173082123157
2000-04-13,1.0774057869974738,9.784548133019962,-11.710709739186756,-10.686770896150673
2000-04-14,0.5111082431920531,10.755793146407028,-11.908959389776685,-10.81916541545905
2000-04-15,-0.586855714892921,11.71533524516532,-12.416852980549846,-11.75317032672644
2000-04-16,-1.8410995318330876,12.007221872670979,-11.970661989016515,-12.056579934000062
2000-04-17,-2.4454198219251833,10.155733780970863,-11.646434992004684,-10.451863709937161
2000-04-18,-0.24539885323109578,12.232189018513864,-10.414684864183632,-10.137561915860385
2000-04-19,0.9899286220657197,13.740733551147919,-10.1651250978788,-8.83843330157025
2000-04-20,0.9551907302936976,13.271167339071683,-9.433848839881051,-7.439252127013737
2000-04-21,1.9460916299127877,13.399845011416419,-9.255480822448657,-8.312693801681313
2000-04-22,2.566897774627588,12.810692494615425,-8.721662191362494,-9.331524359420484
2000-04-23,2.575194500167239,12.398177792967426,-7.704162917267716,-10.08284355899035
2000-04-24,2.0004935299927,11.022870109500808,-8.395319902498905,-11.223860141964733
2000-04-25,1.867319943926114,12.017437101239343,-7.166979589553795,-13.262510466090188
2000-04-26,1.3615442466329783,13.162572973947727,-8.105651281712278,-11.449271233942287
2000-04-27,1.111748258855611,12.692539579055968,-8.023845013789934,-12.03216484415117
2000-04-28,0.10436207290864985,13.37457163602718,-8.020756510656884,-12.690615838537145
2000-04-29,-0.2283050970744695,12.805120483424854,-7.303273013336419,-11.392019574773604
2000-04-30,1.8548362950220878,12.777942255502085,-7.096328816906059,-12.297662786954493
2000-05-01,3.6167143959140917,14.494381100694248,-7.862422200043494,-11.430638863161327
2000-05-02,3.8354679718807776,14.190640750855495,-8.03972892866824,-12.30843419806023
2000-05-03,2.8802804436445397,13.633037471938167,-8.22014929952215,-10.195599478182785
2000-05-04,1.497723651546254,12.642112016935847,-8.572177770919764,-9.731844617469209
2000-05-05,1.3154390595470176,12.414523210581786,-9.760056094681794,-10.409454664487475
2000-05-06,3.011542187079284,13.845864243251835,-8.81376819111364,-10.582055868732702
2000-05-07,0.9533580511794999,13.66299422745737,-8.137051160512598,-11.363858767858565
2000-05-08,-0.26005673533880547,12.302195913583482,-9.174785590991679,-11.772231189375649
2000-05-09,-1.8116591711520613,12.123491737623558,-8.748809889207832,-10.80333382199288
2000-05-10,-1.0219194628229196,11.230629831204624,-8.284845142069225,-11.787929593751228
2000-05-11,-2.310696882620926,10.024477339771003,-7.161289569594507,-13.162121441804521
2000-05-12,0.521447146248013,11.825884531726437,-8.353403515645423,-13.490383766578873
2000-05-13,1.6459564517602878,11.865217968147745,-8.306658076630894,-12.93501211036418
2000-05-14,1.2436216376241416,11.450193883487445,-8.867918435770715,-13.111795530382118
2000-05-15,1.878237604139623,11.843876094602832,-9.602546376003778,-11.314985641439954
2000-05-16,2.3888618236230945,12.41349241091479,-8.602720956037285,-10.371943675128245
2000-05-17,1.7084389633225467,15.075127588179779,-7.102116469391674,-10.476095470158366
2000-05-18,1.7007951325192106,14.761424565871694,-6.915956032690019,-9.375612572733056
2000-05-19,0.8436977393471119,14.970659695541762,-6.018439162209945,-8.915380304062152
2000-05-20,1.3644815727948654,16.112842204312805,-4.913885108181516,-8.795493839634522
2000-05-21,2.02915278028773,15.40867241445753,-4.74015890954192,-9.557508403795932
2000-05-22,0.6406842294307109,14.598880486220768,-5.627031460796393,-9.93559356171569
2000-05-23,1.9136953416954268,14.614508216629925,-5.689252362036399,-8.355272579739646
2000-05-24,3.559264282532024,14.074762781309593,-5.088892994799737,-9.203560694908381
2000-05-25,3.40612227027042,13.512287771798395,-5.891157320676666,-8.450639208045944
2000-05-26,3.661874417451207,13.047242156883735,-6.303376034769542,-8.786168522836874
2000-05-27,4.593632769107492,14.987323935376821,-5.226891707664149,-9.574543898802062
2000-05-28,5.586911354154092,15.347577630469633,-5.646339299386711,-9.554364739646523
2000-05-29,6.063249520651508,15.826765382977905,-4.280823330372966,-9.627785650541924
2000-05-30,5.460955965413186,15.802132383029466,-3.8775170812817836,-11.25961204994497
2000-05-31,4.345686615489,16.65195635036713,-3.411407616403714,-12.568880487071798
2000-06-01,3.4455345538944986,16.025844026678215,-2.817087190791339,-12.049673650959956
2000-06-02,1.4627443339867634,15.984866379928116,-1.2044283600484271,-11.49925002252329
2000-06-03,0.927386507599581,15.048540238855113,-2.0529513296274127,-11.754170166125967
2000-06-04,2.3871303253404417,14.907816152828751,-2.574025504048765,-10.470963238778472
2000-06-05,2.300588264776302,14.149701732728953,-3.610739932885534,-13.45822829180938
2000-06-06,1.4736595720994663,14.966856688970232,-4.476689243033515,-13.785385389075955
2000-06-07,1.3973475403970257,16.35287098405346,-5.334076226404248,-13.329918873569952
2000-06-08,0.645134376180256,17.294235187271703,-4.199064629439314,-11.598255586757269
2000-06-09,-1.370368608197349,16.83145314559753,-4.28517600036469,-11.139376309567718
2000-06-10,-2.2700321451187615,15.473790245146015,-3.7367249572114867,-11.122245586062082
2000-06-11,-3.586552257128311,14.889459973713379,-3.553949472786615,-10.754931830005809
2000-06-12,-3.5157276030814963,15.468057482393943,-3.5545842149748097,-10.660082513572574
2000-06-13,-4.0437882358132144,14.604246663405348,-5.373760713779769,-10.583378151667075
2000-06-14,-4.233862531826962,15.263311071228934,-5.769719493210263,-8.903563812915907
2000-06-15,-4.336945333852712,14.78751122952785,-6.7004539514577885,-9.745758244206666
2000-06-16,-5.729755212065738,13.149857719178494,-7.2411888336839905,-9.256001131578724
2000-06-17,-5.66534688348095,12.22890311524569,-6.36332126999984,-10.454750654165013
2000-06-18,-4.8683111338875324,10.694828184166107,-7.68523044699433,-10.371244954289608
2000-06-19,-4.868413397868748,12.852922696469733,-8.12950831576089,-10.624626729908746
2000-06-20,-5.8430076212292565,14.423360986896595,-7.710000192006742,-10.848025833627522
2000-06-21,-6.212833814363116,16.239909323233398,-7.003555389856577,-11.034121539872055
2000-06-22,-5.669202979410911,16.58945104048703,-4.92186606700565,-11.016779472294353
2000-06-23,-4.956976119952946,18.08255153283725,-5.432665740369924,-10.229548627434694
2000-06-24,-4.381053770005204,19.005952068139283,-4.35842449269066,-9.997661239797502
2000-06-25,-3.724509931363129,18.93904739056967,-4.202177220444036,-8.385071051876666
2000-06-26,-3.314695570007763,18.616975412527733,-3.9152061315249447,-8.047428178054384
2000-06-27,-1.9523428499269346,20.516045871290533,-4.182258080277067,-8.031568117543248
2000-06-28,-3.3375688918574253,20.575321781792244,-4.6239843768624835,-7.329834531559518
2000-06-29,-1.6203800645406552,22.610415191835706,-4.86714885760251,-6.8071208951914475
2000-06-30,0.7074829004229379,22.38873566415672,-5.931287070405076,-5.955243156546439
2000-07-01,0.7553472658877165,23.747888959313272,-5.4288873357530125,-6.542369053183377
2000-07-02,-0.6527676133247591,21.01867106088306,-5.73187381105928,-5.527052912283709
2000-07-03,-0.5874918102443616,19.5847581746624,-6.809156572167431,-4.649398078253629
2000-07-04,-1.0170137954439298,18.98549860386785,-7.17599438843974,-5.096808594098314
2000-07-05,-2.6882315895626183,18.7773961182211,-8.996847008501796,-4.107553649296648
2000-07-06,-3.3869333026597253,20.797439284530547,-10.20220642316716,-3.733125180846124
2000-07-07,-2.3866591537892887,21.425609440332103,-9.971107824335641,-4.9580707652552745
2000-07-08,-3.016816847762627,22.882655646193122,-9.421757884479904,-4.989672709273186
2000-07-09,-4.364217673954714,23.704250983611054,-7.240529715910965,-6.544704980539471
2000-07-10,-5.063437408212579,24.61169826177508,-7.49325800181689,-6.254321397506092
2000-07-11,-4.992209139533431,24.10230173546394,-6.160502756046605,-6.7771602768525465
2000-07-12,-3.9862618437498822,23.025414152565524,-4.223767071025702,-7.514081554837331
2000-07-13,-4.101135364304899,22.15679418654457,-5.288709420940398,-8.02993796095536
2000-07-14,-5.590265442977316,21.946704374779483,-5.230903141111492,-8.284481727886664
2000-07-15,-6.186062794911629,22.127974474671387,-6.575903575334503,-7.7791444264689
2000-07-16,-5.55426257234144,21.714068640634896,-4.323254204443581,-6.287340747122407
2000-07-17,-4.515469938826867,19.65220036752725,-4.980864504538952,-7.009770213114554
2000-07-18,-5.484400861102589,19.32456701869216,-4.7520020447966855,-7.218035056423315
2000-07-19,-5.572408813142152,19.655308961625273,-5.446087863458409,-7.067288913601466
2000-07-20,-5.006966280394537,17.918411291097765,-5.752239363716439,-9.290523511687388
2000-07-21,-4.854635438646537,17.57270312280001,-4.612113966433426,-10.805515932634282
2000-07-22,-5.664757497582215,17.843327240873073,-4.602658870576041,-10.517023630001654
2000-07-23,-6.195476522468047,17.284041257893673,-4.5154252497989695,-11.496089773196113
2000-07-24,-4.904586757078279,16.86178448606416,-5.1957400996097,-11.278058346500918
2000-07-25,-4.6065698412540135,17.395278556144937,-4.787648960282553,-10.9211980459726
2000-07-26,-3.3741404615696666,16.778217337014258,-5.0486932041682815,-12.288875156006121
2000-07-27,-3.1643133902588683,16.71676766032295,-4.478371710828869,-14.155446197672093
2000-07-28,-3.2892939597140485,15.587724235844892,-4.043932603887458,-12.433249814327588
2000-07-29,-3.7234767495988725,15.230687130254308,-4.322057871057176,-11.571685255894632
2000-07-30,-3.424439039994375,17.313697291296574,-5.6935981808973075,-10.608568430505334
2000-07-31,-4.529658640280386,17.71519788377689,-5.691039187517763,-12.066411249574655
2000-08-01,-4.009098773651242,18.318654292938188,-5.971589501643452,-13.393777819298856
2000-08-02,-3.8558856830008805,17.455078189508818,-6.424962204900608,-12.650271577948011
2000-08-03,-4.070077175126622,17.42931301222082,-6.350194278305961,-12.637545096842555
2000-08-04,-3.567104844500188,18.5650251164053,-5.427112321857617,-13.673329379973607
2000-08-05,-2.5298093969425235,17.64340367126714,-4.656502509627716,-13.067810282581188
2000-08-06,-1.8704661951068302,17.148022720299643,-4.94537768015327,-12.880629303534377
2000-08-07,0.004300613554396149,16.618369609422114,-4.033912896564315,-14.086659696618094
2000-08-08,0.8957062657569288,15.242757018094936,-3.9161818540359947,-13.250293787999754
2000-08-09,2.2254771353177567,16.737326287610696,-5.475078233134389,-12.042149841749604
2000-08-10,1.2648005940518874,15.9228426928844,-6.469870350834252,-11.732491513320033
2000-08-11,2.957166311229005,15.975132135134476,-6.863944869595971,-12.328570180532836
2000-08-12,2.5566565769825944,14.571871467580564,-6.52820556647044,-12.421135439847522
2000-08-13,2.2567230272758287,13.47814825608245,-4.878943187985136,-12.996915971954415
2000-08-14,0.5801296772738918,12.882415696279557,-5.151895432165465,-13.499405011458979
2000-08-15,-1.0330288436653305,14.017546296376578,-3.10331736627679,-13.49900266482576
2000-08-16,-2.5634965010279993,14.08519971326657,-4.0419704911387635,-14.443097759720876
2000-08-17,-1.6109224443985344,15.470489015786903,-2.342798201114909,-12.352760616765657
2000-08-18,-0.3920176954576762,16.968370444551095,-1.9388256366686212,-11.294821132224978
2000-08-19,-1.695562525124227,17.49434652547103,-1.1304373173971647,-12.542862929862709
2000-08-20,-2.529501393434051,18.4150910939283,-0.5768915610259135,-11.801739023942451
2000-08-21,-1.585961214125798,19.416403402054428,-0.4471398634766237,-13.69482160296223
2000-08-22,0.539546902887065,21.26890183525643,-0.6219065483236684,-14.69306596903327
2000-08-23,1.0928490526810748,19.168958732461444,0.12219385994034149,-16.000503781036066
2000-08-24,1.8125658291382347,19.619508168609638,0.6306871804696537,-15.209125236675298
2000-08-25,2.760040139652442,21.0795717408041,0.07590399896276723,-14.966279964509365
2000-08-26,3.0383988479483612,20.764736924691977,1.4108255450477443,-14.658724915462756
2000-08-27,5.444995402185629,19.013369813459136,1.9471658937612246,-13.699055111352438
2000-08-28,6.091178271427579,19.68614792790995,-0.5277852822692544,-13.930650703882794
2000-08-29,7.584932531547042,20.43542097833807,-1.3627513292443199,-14.788747151395912
2000-08-30,7.268148478982222,20.75597416984711,-1.7667192835181698,-13.863539210351272
2000-08-31,7.169239953716015,21.169959460955077,-1.3636838422632493,-13.691158298512624
2000-09-01,6.5724293874089454,21.404966736081562,-0.21420913233886307,-14.211916989016173
2000-09-02,5.401141488537737,22.781980236473338,-1.621034243203894,-15.368498137909558
2000-09-03,5.49106142405284,24.028973560083937,-0.8217965920113295,-15.970027624245011
2000-09-04,2.908005997366993,24.48710931108902,-0.854267572182412,-16.657371317218242
2000-09-05,2.8966430795180487,24.47960517471718,-0.41433242118528,-14.040601247925132
2000-09-06,2.2799957951336762,22.91441157985059,0.20002055931677198,-13.293296717461326
