,A,B,C,D
2000-09-07,0.9582004271734901,21.27334912118589,1.3884443620218514,-13.59012247974624
2000-09-08,0.13657519219784897,20.73661931677313,-0.48078123526452377,-13.788290840696742
2000-09-09,0.5679736214402182,20.3255140561948,-1.2946839533938883,-14.828567490051105
2000-09-10,-0.5277144159652336,20.165830056370456,-1.694186598719094,-15.433472235622514
2000-09-11,-0.06843825292373823,20.608196649140446,-1.235508291605155,-14.846410070271963
2000-09-12,-0.9434987902228462,19.554370417651896,-0.45249651351872655,-14.875411876669505
2000-09-13,-2.810931281652681,20.060561993075403,-1.8317136585069296,-13.39554929717202
2000-09-14,-2.3530924991624165,22.26549904582425,-0.805943420393467,-13.6541128689038
2000-09-15,-3.7335142129730583,24.089210442649026,-0.86494964155716,-12.713958864974149
2000-09-16,-5.412812006951636,24.301522520760614,-0.8200637843558304,-11.930819896513881
2000-09-17,-6.9407693732896245,22.29574795370364,-2.87699515031214,-11.75549223468862
2000-09-18,-7.035584781896888,22.696293777594825,-2.2569525037903473,-11.214510374184517
2000-09-19,-8.101816828999205,22.305452210545614,-2.09759207282777,-11.883732816327749
2000-09-20,-8.771976225007718,23.540001849213684,-1.96506452606973,-9.760536719824227
2000-09-21,-7.916494296705134,22.617464740164376,-1.4585888246043992,-8.839100110507989
2000-09-22,-9.259255905703668,22.32040454573582,0.19199675437744035,-8.988607458244527
2000-09-23,-9.038546376509112,22.278983006036164,3.621342250570267,-7.847539578564268
2000-09-24,-9.057068091104378,23.700575976694736,2.3369437008328164,-8.601337760795124
2000-09-25,-7.380704660706744,23.42506273135856,3.2836344830144686,-9.910438419927825
2000-09-26,-6.418273855971776,22.978367220119658,5.229094449063376,-10.485163974886834
2000-09-27,-7.4315973686277,21.805870797783133,4.8225540010456465,-13.348351402939052
2000-09-28,-7.002501700640129,23.9775990513522,4.298967125183112,-14.35188068707834
2000-09-29,-6.881795543105139,24.09457138624249,4.109620886935573,-12.510685407210591
2000-09-30,-6.129175081141028,25.536024417277595,4.62056123315796,-11.338335344216889
2000-10-01,-5.860521719661078,26.87864083639777,5.475427161189153,-11.426855323263373
2000-10-02,-7.454763533951311,25.936014038773585,4.809817209866468,-10.879846191565962
2000-10-03,-7.562052184107436,26.993991710001644,3.4401055276882815,-10.382903163641235
2000-10-04,-7.087272757098702,25.315396491084442,2.211015801316578,-9.595708867813247
2000-10-05,-7.824356109625563,26.368033064134245,2.206113789215207,-10.063428360136125
2000-10-06,-6.737484980959494,25.857792644220694,1.743414168595015,-9.102317628400167
2000-10-07,-7.386203536988236,24.498734030865602,1.169985571534096,-10.044018807976936
2000-10-08,-7.57043918436705,24.310130494494658,0.6260528072825022,-10.884431485504592
2000-10-09,-7.771303110255589,23.935086898670992,-0.4645283904635851,-10.478146268793065
2000-10-10,-6.885075365761535,22.3578224900867,-1.0723716880506173,-10.158574232712402
2000-10-11,-7.798207133219428,22.898439696742834,-2.8857648945179597,-9.29832635485346
2000-10-12,-7.501660227870064,22.933228853992958,-3.7512629409918623,-11.386321126794103
2000-10-13,-6.692980484035242,23.48822065594372,-2.902230981261476,-12.7246950742868
2000-10-14,-6.350737745118644,23.66113887779944,-4.472900398254748,-13.130874261264594
2000-10-15,-6.316674235369872,22.84596339379007,-4.959518431542291,-11.789870141242117
2000-10-16,-6.539278956459611,23.200571350489117,-4.695109122036285,-11.355053704051272
2000-10-17,-6.5535744966537335,23.138491042627933,-5.2246857983187365,-10.65694619933505
2000-10-18,-6.057990001810698,22.59192472111098,-5.347237254594229,-9.04828654760833
2000-10-19,-4.73994107528393,24.038656677594563,-5.475687978182063,-10.286585193901312
2000-10-20,-4.682668777050588,25.44361770822411,-5.6649498484353575,-10.245534244549862
2000-10-21,-4.9397399944152,26.785400987766934,-5.689656723553371,-9.484664232588308
2000-10-22,-5.377535301190687,26.294802262744973,-3.9469761082048693,-10.374334043568714
2000-10-23,-4.615426607254102,26.773338667308874,-4.633892259383966,-11.123555185706028
2000-10-24,-6.117311757160545,25.87719446290405,-4.22968287027864,-11.674198927778207
2000-10-25,-4.620367572453905,26.981568964813807,-5.380951311116552,-11.133873331035607
2000-10-26,-3.267308677421518,26.35219506795782,-4.518625778358945,-10.771688195758902
2000-10-27,-4.535823553866157,26.902720846015452,-2.83232913451731,-11.726805467284011
2000-10-28,-3.248870008791523,26.68361391740984,-2.5545185131371118,-11.687429041340053
2000-10-29,-4.112787874547352,24.63185611873505,-1.0014296331551942,-12.330250204301116
2000-10-30,-4.242421274557465,25.776400496240853,-1.2045645814076416,-12.586396174079683
2000-10-31,-4.671525427642681,25.384798169623913,-1.3828358919590438,-11.324111641641643
2000-11-01,-5.300982693683115,26.188337085462855,-3.68589297432384,-10.464975694618683
2000-11-02,-5.332566066831186,26.81988544740036,-4.080377059832708,-8.988770751275823
2000-11-03,-5.355435427184956,26.364446361216793,-3.5335819311777614,-7.921301340457296
2000-11-04,-4.610869895940347,27.20053146354098,-4.061290640446076,-8.285208842140205
2000-11-05,-6.514887601298793,28.62513938394235,-5.14018692466892,-7.329532775845913
2000-11-06,-6.806241205418185,30.592847793643834,-4.608484478387277,-8.615358693305499
2000-11-07,-7.9961173852754825,30.725271271742965,-5.199787733604344,-9.217958175084044
2000-11-08,-8.3305245921479,30.370048480466338,-6.157448607139312,-9.362012558957726
2000-11-09,-7.901320684066113,28.346237366309886,-6.541501349444819,-10.715830165427331
2000-11-10,-8.71406430179356,29.963690040886092,-7.652260851572012,-11.14638396418517
2000-11-11,-7.7730531493456,30.977735878076903,-9.463829083080496,-10.81673065064529
2000-11-12,-7.640795466144205,30.703695932901947,-8.661963204346893,-10.344828904511193
2000-11-13,-9.29179806684969,29.393574511396082,-8.808485483021151,-9.846295255288416
2000-11-14,-11.748590858848573,29.742275643702733,-7.1990171675128565,-12.237908145151016
2000-11-15,-11.279977168394938,30.340253046254265,-5.957787951672795,-13.47895201759507
2000-11-16,-12.067956939085342,29.495822533278275,-5.08539240296618,-14.329379069019366
2000-11-17,-12.01925236057095,28.00582678803627,-4.477347658650513,-14.78224071771291
2000-11-18,-10.93066111999769,27.645764294200646,-5.427184653093004,-15.558850372438261
2000-11-19,-10.252262746592233,27.753674772054936,-3.7869913743077452,-15.647759818185506
2000-11-20,-9.219095724722855,28.2757076556041,-4.367153370873109,-15.823739759933652
2000-11-21,-10.249362963085664,27.021791799414412,-3.2675777833905393,-15.12157004126093
2000-11-22,-8.411418408207226,26.843523792346637,-3.8793068691064114,-15.0029825345095
2000-11-23,-8.220152145627557,27.54893768356636,-5.540155687801787,-15.23060100219093
2000-11-24,-9.253346408196155,28.21423872051907,-6.613068112553807,-14.600744150021274
2000-11-25,-8.902849226914194,27.85232835026529,-7.226600885832463,-13.98313867655482
2000-11-26,-9.09676524824885,28.39424136389801,-8.34393197974038,-16.282221276475298
2000-11-27,-9.288071290715989,27.962257194705607,-8.489272755531125,-15.228982984293078
2000-11-28,-9.721239409886488,26.947003881533966,-8.38172114653393,-16.403750762705535
2000-11-29,-8.73534942532696,26.816608076196506,-9.121338459829783,-17.245094051948932
2000-11-30,-9.316807311896323,26.318700888035394,-9.326948380357559,-16.44051636066974
2000-12-01,-9.113938971348029,26.68163901480496,-8.642795458910332,-17.781466805559287
2000-12-02,-8.910037429664122,25.44587508570571,-8.440705130400136,-14.948445669241506
2000-12-03,-9.11695539912261,25.009262946989693,-7.70741342410531,-14.865923411533023
2000-12-04,-8.241479541990804,25.318811785773757,-7.212398108993438,-15.365295955556284
2000-12-05,-8.267225755000226,24.638181175562643,-8.744647751156396,-14.655031612100878
2000-12-06,-7.313896476442441,23.36294609895967,-8.93576901231545,-13.525198563105711
2000-12-07,-8.13459390680465,22.682574864770245,-11.594634722268612,-12.735396611107875
2000-12-08,-7.757452128667094,22.984581366787907,-11.983862230042517,-12.519066930150943
2000-12-09,-9.615991999679576,22.173855624022206,-12.407948259076111,-13.216304398181872
2000-12-10,-9.276558483937887,21.20573474110812,-11.66560814969711,-11.242970276278747
2000-12-11,-9.58360238061606,20.50437544494525,-9.259429031233807,-9.142811526942802
2000-12-12,-10.18451242117026,18.70388419474178,-9.993957366554895,-9.18378712062266
2000-12-13,-8.375360506409454,19.516843981524698,-8.291377498691917,-8.735906860628612
2000-12-14,-9.93882294612848,19.170399689905405,-7.690987698115587,-7.377155354107376
2000-12-15,-10.820011709025207,18.730431874709062,-7.15171104412779,-8.749544200842708
2000-12-16,-11.066949135183744,18.846952135278194,-6.620868938868121,-9.083312081679907
2000-12-17,-10.646862943274249,18.49888917694312,-7.539137245551759,-7.2406915637592695
2000-12-18,-11.514049531773216,19.451457713458645,-8.464416198052275,-7.216130177679351
2000-12-19,-12.392678019503679,19.716751576595346,-9.096933522640894,-6.729461082648829
2000-12-20,-11.491153292123686,20.53400205187649,-9.416285517703198,-7.723404528177055
2000-12-21,-12.93855186476114,20.365204562287644,-8.564405470568913,-7.496490749104049
2000-12-22,-12.897381618517754,20.29196298815538,-8.852911555387037,-8.560995718272418
2000-12-23,-12.50856751814866,18.7832647242757,-9.52813721198816,-8.644867992736279
2000-12-24,-13.067711641853036,16.88875691766212,-8.87056894941304,-7.261563802546182
2000-12-25,-14.09384508706598,16.387790207197785,-9.162947619942726,-4.990115353599169
2000-12-26,-14.574003457867587,16.998334273629794,-8.267399425569733,-4.783151781772996
2000-12-27,-14.665755856980088,18.156724270273564,-8.935675534856745,-6.764492487532662
2000-12-28,-12.499909195430984,19.546491061189712,-9.441813971813069,-7.692883596156527
2000-12-29,-12.935863991200947,19.3999127081378,-8.98246452060869,-6.081405994682392
2000-12-30,-11.944996878733239,18.446683380285684,-7.837335369687322,-5.749640720535922
2000-12-31,-11.6807470918149,18.20692488366612,-7.791505617047341,-6.537139071950138
2001-01-01,-12.139336831611587,17.88759250506045,-9.059674261275761,-5.345798237973444
2001-01-02,-11.905947679847662,18.272220834429323,-10.72436150286665,-4.649396890898523
2001-01-03,-11.544000616761236,19.62359545425159,-9.8142311392806,-5.022690233634986
2001-01-04,-12.369038865617442,19.191157771760828,-9.874957696039774,-4.835572223493776
2001-01-05,-10.868125347670505,17.580575717791447,-7.450221616865873,-5.362765238836324
2001-01-06,-10.044109803547476,17.976141773301922,-6.427736074276016,-3.476329317470907
2001-01-07,-10.573912300350184,18.394765972514605,-5.980295163658113,-4.76640631497711
2001-01-08,-10.461296398857982,18.822899060178155,-5.586249248784268,-5.937820922647722
2001-01-09,-11.336006597680697,18.884771682570584,-6.7464446814335135,-6.466408770452514
2001-01-10,-12.585836135866773,17.475014256367505,-6.8738015834013355,-5.022671148946722
2001-01-11,-12.195436235007598,18.093117718573694,-6.050481980451638,-4.890720246411427
2001-01-12,-11.34433186601183,18.81750681965737,-6.264820383656703,-3.701107354355104
2001-01-13,-10.732063690595492,18.81705337827296,-4.872808687479081,-3.846195741593403
2001-01-14,-10.101555443153318,17.862843298984888,-4.103792559537374,-3.2634210921967655
2001-01-15,-11.080250065604506,18.65551961839377,-3.3717431358127206,-1.583438035508332
2001-01-16,-12.314821516756773,17.50342855163423,-4.513357891598604,-3.327600614928573
2001-01-17,-12.049799320399902,17.813586468615114,-5.5099349874885055,-3.3577615911406067
2001-01-18,-13.817449903048376,18.743119236936074,-8.751639281912759,-2.87952092381751
2001-01-19,-13.228170942318647,17.026496713814797,-9.316941232288606,-2.8119337713473094
2001-01-20,-14.406137245086473,17.890621643555463,-8.100462464798511,-3.9798216216295526
2001-01-21,-15.849746188217193,19.04961356434637,-8.30134766476081,-3.9137850775560925
2001-01-22,-17.5468745039112,19.627837454297854,-11.164646614340274,-3.8263108354681665
2001-01-23,-18.50576716027948,19.46225472600208,-11.712834041860086,-3.6255060236811723
2001-01-24,-19.3676320296139,19.03223158838403,-11.999009808519302,-3.431025905047261
2001-01-25,-20.154646811818534,19.965175537847827,-11.808579076738024,-3.334363412526513
2001-01-26,-19.30748587992968,19.928106741009415,-12.121377381495629,-2.2998082469426295
2001-01-27,-19.457133190593616,19.38221067457053,-12.113244611102028,-3.048996910752441
2001-01-28,-21.14168725010132,20.65862523567995,-12.752134141618473,-4.325100056519973
2001-01-29,-21.769596928885054,21.720314969628433,-12.517442733375972,-3.411217458576643
2001-01-30,-23.210739247303817,23.193403354032412,-13.627279558606885,-3.469593253773093
2001-01-31,-24.256642162942967,21.698338959923415,-13.719798814060454,-2.2367258394877325
2001-02-01,-24.886041698936232,20.04768805145979,-12.04516134085512,-0.835353807344047
2001-02-02,-26.481621539512748,21.01213745777996,-12.226621367188454,-2.3490049643061144
2001-02-03,-25.52339007423284,20.581737838966884,-11.400277174259712,-4.22735785340385
2001-02-04,-26.19723868953995,21.22034616110571,-11.265549533122458,-5.065093427829479
2001-02-05,-27.656327960333066,20.508483272501593,-11.117652823072596,-6.127166533468792
2001-02-06,-29.723975087780083,22.54402915897758,-9.595197630850475,-7.826772227042698
2001-02-07,-29.654403850447242,23.12485857393408,-10.603545606215103,-8.517660833611927
2001-02-08,-29.32250008603418,23.090163196478812,-9.509855944044011,-9.11651498459318
2001-02-09,-28.26399115481025,24.987275751013122,-8.902630122501622,-8.392578231752779
2001-02-10,-27.969584425567124,24.802718565229096,-9.565152237429071,-8.672679942319153
2001-02-11,-29.190999428584917,22.863146468334065,-8.479194318467849,-8.42947837838208
2001-02-12,-28.160869512685274,22.718529605823054,-8.388516093039174,-8.736242993034239
2001-02-13,-29.63394694050309,22.277070629671865,-8.465994702989386,-7.198327700341801
2001-02-14,-29.833095825368293,21.690451072990918,-7.0320862785184595,-7.014816211282086
2001-02-15,-29.288781147982093,21.08039865460597,-8.166210965653265,-7.254860374782859
2001-02-16,-30.433581777645724,21.014919725908392,-9.382580993770253,-7.232262415147341
2001-02-17,-31.231536119036623,19.619570715414625,-9.293490241224525,-6.246791677218914
2001-02-18,-29.01315267188976,20.0860272555592,-9.573531462996755,-6.627010724177996
2001-02-19,-27.495881300505367,20.5826993678124,-8.3341920162202,-6.453624077074396
2001-02-20,-26.96704598742861,21.829183598457114,-8.389696278423697,-6.800783257857265
2001-02-21,-27.009534573917147,22.06543908347841,-6.574245035032963,-8.142306175402545
2001-02-22,-28.52437185772427,22.06013153875512,-4.8454167993585004,-8.47871991952543
2001-02-23,-28.890219620581746,21.829416505346266,-4.695240289132728,-8.461107434053842
2001-02-24,-28.408710540172773,20.762501942657465,-6.245157097289456,-9.940532587397202
2001-02-25,-29.45637979829616,20.128707747099245,-6.1490303920198395,-9.941556495491584
2001-02-26,-32.00240377625228,19.716748917854467,-6.830572278320608,-9.328959383196514
2001-02-27,-34.32681784152676,21.57828799325053,-7.515132499997982,-9.550486193493539
2001-02-28,-33.079046975272604,21.763449860045796,-7.273824508275369,-10.02974327532847
2001-03-01,-33.760742318295925,21.41817958842514,-8.956455205149645,-8.441863919124078
2001-03-02,-33.341592473728184,22.858517475102186,-8.88671625680491,-8.13036024797088
2001-03-03,-34.20067553937192,22.301029633185603,-8.00425731934481,-7.761775924516402
2001-03-04,-34.134589483014636,20.713927828454874,-7.231345347019397,-7.20591860228948
2001-03-05,-33.20242924177819,20.822977629068973,-7.138203721395558,-9.660213401671584
2001-03-06,-34.14376054376697,20.112908615449914,-8.623966951815449,-9.900132782993325
2001-03-07,-35.20057026721019,19.092691378071386,-8.440363865335673,-9.318396815210207
2001-03-08,-35.915723293475274,19.419108939646804,-8.594513643888764,-8.162412845017256
2001-03-09,-34.2081693454734,18.790840863278827,-7.64211346586157,-7.812345560323967
2001-03-10,-33.53986747429532,18.41603334853123,-7.356035346078281,-8.399596181325185
2001-03-11,-33.20269785906886,20.252600674125095,-9.331752280242947,-8.532844152823573
2001-03-12,-33.03260711414588,21.697440000888275,-10.73468325222075,-7.5445083007892935
2001-03-13,-32.16920170389318,22.20512862101002,-10.498515727358644,-7.176040805840484
2001-03-14,-31.684428151804543,24.37262879044256,-11.056386563590824,-7.724596672465716
2001-03-15,-32.25034570905905,26.059107886787757,-10.883886622211408,-7.664739994883197
2001-03-16,-32.381782985399894,26.16107843963466,-9.739677771036401,-7.541957342668215
2001-03-17,-31.44300518259019,26.211019862383026,-8.943233407800781,-8.313538308390246
2001-03-18,-31.447922982320634,25.359883515189164,-8.008287572101862,-6.320125181831774
2001-03-19,-30.711297582276483,24.940069934155595,-7.225955919630938,-5.8303714783317355
2001-03-20,-28.750815721264992,25.783222637375992,-8.56739597744962,-5.858866381301722
2001-03-21,-29.51540037604321,27.951714323889508,-9.401216410715827,-5.568240637091188
2001-03-22,-27.048119511338136,26.78458491726457,-9.259450381107788,-6.3418767934501625
2001-03-23,-26.24985969564015,26.974718582678964,-9.363809667830312,-7.297439957597723
2001-03-24,-26.84458108863524,24.893293142373782,-9.480909555722702,-6.809018533296361
2001-03-25,-26.647268568197095,25.16243936660072,-11.269338848261645,-7.759291757911239
2001-03-26,-28.020635339771037,25.567775972563,-9.78780540471277,-8.21989948820609
2001-03-27,-28.387029105059728,23.385461018329053,-11.077246727187207,-7.97132991010303
2001-03-28,-27.395951343079542,22.60365508418454,-10.295896837017905,-7.829277111078239
2001-03-29,-28.356145545198107,21.461431632010136,-9.096446798831861,-8.973219947170513
2001-03-30,-30.051888001057844,21.358635393942283,-7.027249351895396,-10.059860764371676
2001-03-31,-30.12062361109782,21.450648856369572,-8.239209125381935,-9.153025982906739
2001-04-01,-30.85377971266062,21.76966294491256,-7.349276940400172,-8.976933087063516
2001-04-02,-31.780696447439425,21.67508225450574,-6.490544615426205,-9.049334628345274
2001-04-03,-32.5297997532589,20.824958164128635,-7.53341687989862,-8.945387846562797
2001-04-04,-32.17908928335786,20.991646615818436,-7.784944514143893,-9.167605646032666
2001-04-05,-32.72466032637995,20.25678995199016,-9.174885207464268,-9.142452859613513
2001-04-06,-33.36903368308832,19.564731359354674,-9.440131786108331,-7.8079053440428385
2001-04-07,-33.80107752297344,20.017646788676203,-9.856736502779961,-8.048885790236731
2001-04-08,-34.20491232098327,20.069573492789544,-10.242641284947728,-9.012205943691503
2001-04-09,-33.99320958373794,19.917182571633372,-10.9894954967764,-8.843558753450946
2001-04-10,-34.72925499951917,19.672223685139762,-14.31131604884731,-9.929662061541444
2001-04-11,-34.72588092522591,18.18022116698672,-14.18505441423384,-9.325522720084834
2001-04-12,-34.24737382230008,19.447789352761813,-13.921966954760014,-8.42683892097504
2001-04-13,-34.45821226295534,19.321949611454446,-13.3508140349082,-9.010558660425053
2001-04-14,-34.80594312291149,18.15832662870321,-13.47925488735347,-8.378353273045645
2001-04-15,-34.817826207215326,17.145865091184525,-14.99158368954768,-8.030430973004675
2001-04-16,-33.9796556415572,16.08346927699958,-15.465025319841196,-8.242727515417716
2001-04-17,-32.94421951859114,15.761288565299376,-14.976813367520563,-8.194984848225634
2001-04-18,-32.56609038925966,15.265175498140696,-14.818623133502093,-8.556411141721696
2001-04-19,-32.10965859115159,15.33356784302327,-15.161883530023399,-10.476890465716856
2001-04-20,-31.45679319071189,16.622990227268403,-15.65513652735998,-11.87642397550204
2001-04-21,-30.777694429730264,16.03402304638528,-15.99704820552756,-11.468248132863403
2001-04-22,-31.69834038411424,16.897344059658213,-16.033098604694548,-9.358294144479611
2001-04-23,-30.409950196389172,14.82401354072246,-16.42725549178515,-10.109296645402244
2001-04-24,-30.85388300660337,14.321366896724388,-15.159623066399845,-10.307921175117533
2001-04-25,-30.09892914625041,13.272724905317139,-15.674063626778613,-8.54362940738971
2001-04-26,-30.08650807221998,14.373996955911798,-15.934490331630686,-8.326615914767816
2001-04-27,-29.34591915793932,15.39857196060778,-15.738772356603334,-8.573340604907946
2001-04-28,-27.518038437349404,14.921920688591701,-15.366870852098657,-8.598540990802498
2001-04-29,-29.26908242709019,14.825980669881437,-12.20588992045601,-9.557233522370842
2001-04-30,-29.58992897639877,15.714512979526447,-12.253612219670638,-8.598563063942805
2001-05-01,-30.300117777683642,14.824222796032238,-12.543136343182349,-7.013579244761656
2001-05-02,-32.389337731838964,15.787401281911677,-14.68655312600302,-6.597362500390292
2001-05-03,-30.61127298196754,12.254718630062923,-13.653539074171485,-7.691951844427637
2001-05-04,-29.449562598833737,11.878201554003516,-11.54749819742417,-7.4147915777460325
2001-05-05,-29.07248544103866,12.720890664329042,-12.68237247694739,-6.055581731455677
2001-05-06,-28.324219073724304,13.220028080053991,-12.546584763150033,-5.949818841248643
2001-05-07,-26.716762493768822,12.233036279369946,-14.18920330073712,-5.668092968335709
2001-05-08,-27.908736552907886,11.152062668823676,-12.790705214642568,-5.336776373162209
2001-05-09,-28.325954343745472,12.166504593471206,-11.493977368840339,-6.593799739982374
2001-05-10,-29.88117748146357,11.46919756268182,-12.239567936700668,-4.567141285264982
2001-05-11,-29.868199795737116,10.592086328335185,-10.948371104499252,-5.5325183887076355
2001-05-12,-29.46281286080305,11.11137227509543,-9.421309175265263,-6.550071172867833
2001-05-13,-28.439864808968306,10.281209363958629,-9.60418293395738,-6.5574900819636355
