,A,B,C,D
2001-05-14,-26.48474685237084,10.30781932962463,-11.285367302714917,-5.307343265908271
2001-05-15,-28.09873166807395,10.888519191262969,-10.863464745849216,-4.02452628126956
2001-05-16,-27.593168723862487,10.81047713452185,-10.451576049523009,-5.173947156370254
2001-05-17,-28.672201382215455,11.287004837338683,-10.716302820609622,-4.582025981073906
2001-05-18,-29.917528821328627,13.089115914349193,-11.141395556949371,-4.137947030894346
2001-05-19,-29.497422568923348,12.260851921455325,-11.870898336606388,-4.7575897487611805
2001-05-20,-31.484275804391338,12.84569613846681,-12.514473091186224,-3.1483152250298083
2001-05-21,-31.654764514326967,13.578787678927974,-13.216500085658328,-4.944907700127419
2001-05-22,-30.807906256675377,12.760027402865255,-14.061738419419267,-5.964545318868071
2001-05-23,-30.460727754822535,12.996182723293234,-15.748533111134373,-5.820540379896153
2001-05-24,-32.2170939003947,11.349771822731546,-14.77347955522489,-7.92455894169032
2001-05-25,-31.992811153779144,11.903414895153482,-11.948227579198404,-7.7422575635528945
2001-05-26,-33.7239369882942,11.75813958818978,-11.55634673856137,-6.234282641986951
2001-05-27,-33.001427781128235,10.085950810341858,-12.065535888382454,-7.49619054856019
2001-05-28,-33.46027864837397,11.132197969590557,-13.20691834583212,-7.2061248390204575
2001-05-29,-32.41086653916721,13.876430029286803,-13.870903223970926,-6.215834863509448
2001-05-30,-33.44251358051962,11.924284204935056,-12.821324005706566,-5.196177492210161
2001-05-31,-34.184009666841995,13.476537553158018,-11.956290991809796,-5.018320015106001
2001-06-01,-33.24503121486692,13.79205392183422,-12.467004231123878,-4.894979587678222
2001-06-02,-31.786369476747133,13.296023060977152,-11.822121964376851,-4.7394315508597655
2001-06-03,-32.09925690712364,13.574176017184156,-12.35562981460934,-5.441185674327714
2001-06-04,-30.57878393152054,13.876678579786395,-11.044426265456371,-3.6933681028860703
2001-06-05,-29.039564280236142,14.021955878968049,-11.598980262417438,-2.937468579174025
2001-06-06,-30.6285740707887,12.283905905822438,-11.309070436028701,-3.163853363853193
2001-06-07,-30.094882843829385,12.27761042395382,-10.104622906305835,-2.658945672545441
2001-06-08,-30.464866154728487,12.653300963271647,-10.961838088204571,-2.0321703339041095
2001-06-09,-31.284265832899504,10.615382102938261,-10.80112440767459,-2.5783798990256495
2001-06-10,-30.311104170984528,10.433827413720438,-13.336211711826355,-2.107577411777543
2001-06-11,-30.144262822312868,11.316043092790487,-13.626984859626537,-3.5011515392418335
2001-06-12,-28.791977178878764,10.652856965868416,-13.36427683286044,-4.054138340535196
2001-06-13,-29.519394989896764,10.647974346248606,-11.40167584949373,-4.305238146445631
2001-06-14,-28.787278835832456,12.473705231063166,-11.895194749262341,-3.7234132366905546
2001-06-15,-27.650177740839293,13.498427394540384,-12.795031165481454,-3.372057828393341
2001-06-16,-27.311259838200844,12.876219232760317,-11.741556857533418,-2.9870909503877576
2001-06-17,-27.917330408633962,12.784219593843918,-12.345230337618077,-1.6357235100082628
2001-06-18,-27.950024856082383,14.0362741119926,-10.540111275398445,-2.4950602414152527
2001-06-19,-28.423580528131325,13.428594588438719,-12.143755135008112,-3.5068889723120478
2001-06-20,-30.555290381484802,13.498427665596743,-12.850143251731886,-4.447726784023999
2001-06-21,-29.324241684946156,11.9731733041867,-12.530266491446655,-2.594544623820509
2001-06-22,-28.29681698925826,11.939313465012928,-12.901818980498998,-3.0517223477806352
2001-06-23,-28.464220477335886,11.113621381779852,-12.83687676082421,-2.3168889521832985
2001-06-24,-28.67555086167775,9.379448234994316,-15.719057654788312,-2.180846713758894
2001-06-25,-27.359064006556878,6.634034354392158,-15.747332756183697,-2.050004619528891
2001-06-26,-26.723694829065494,6.962445115158171,-15.684539995035886,-2.4207391079463725
2001-06-27,-26.33012455987505,7.011418654846149,-16.561488612855513,-1.5918939393380027
2001-06-28,-28.098003570772217,7.263872424475768,-17.82193585887169,-0.688973369327867
2001-06-29,-26.830410084113254,6.0423507100896465,-18.694187076487367,0.6142871752976966
2001-06-30,-27.83602208671667,4.523509688400269,-17.400695142953104,-0.39566742383084463
2001-07-01,-28.21540749138689,3.0439218530513172,-17.05897755580872,1.0184531536422372
2001-07-02,-29.509960301252654,3.6132628215096427,-17.211142039756176,2.2020598159717273
2001-07-03,-30.218102981312192,2.356917962228124,-18.20992265863643,1.546889029069975
2001-07-04,-29.578578102951745,1.7850913085054543,-17.48051766698045,1.249196915964677
2001-07-05,-29.627807546571972,2.2477016810903963,-16.926738854767766,2.1563949847035246
2001-07-06,-26.984723995552873,1.9441729198831288,-15.364465716925151,1.6949955562618346
2001-07-07,-26.67365490490805,0.7528603579512889,-13.38052210980229,1.2398501669848865
2001-07-08,-26.715817465205507,-0.7765218076671347,-12.676509774507096,1.3165684111996838
2001-07-09,-27.054936748969183,-0.5456738498760159,-13.336350044420447,2.0020377872673674
2001-07-10,-26.399913847082168,-1.637682185241071,-13.863854500027436,2.0708091806648383
2001-07-11,-26.460945052614527,-1.771211339236781,-14.01646138932961,2.468074344377242
2001-07-12,-26.249031179639434,-2.1642502880878194,-13.103263693758661,2.661102931031493
2001-07-13,-27.43914824721938,-3.694161109081623,-12.164844273399178,1.549856071856824
2001-07-14,-26.651638372208996,-4.100547338821843,-10.832398250530066,4.127094718266327
2001-07-15,-27.756613677673744,-3.6992818361295625,-10.719634710275098,4.57682767222121
2001-07-16,-27.74170915336397,-2.6319282097848733,-10.79492525689358,4.260132604440294
2001-07-17,-27.01164932830787,-2.2205807931553005,-10.992355404901454,3.6224301299757338
2001-07-18,-27.736112631129068,-1.1876768775795365,-10.326841968368415,4.394366851198515
2001-07-19,-29.063334551264674,-1.0394382095790924,-8.653720898588677,2.4148714468796806
2001-07-20,-29.805691824185036,-0.671145466393244,-8.739607861463004,1.8390216892813966
2001-07-21,-29.48271328416205,0.39499866385918236,-9.830506833128927,1.0975173560010183
2001-07-22,-31.418430777754395,0.5545951423769978,-10.09667336733048,1.678661742254544
2001-07-23,-30.721551845771813,0.8469297014062621,-9.900588538668147,-0.015519713843833882
2001-07-24,-29.37778943696768,1.6571271531779868,-9.802311447274166,0.9297734182417952
2001-07-25,-30.845241504684527,2.2878614572116094,-9.84397146437867,1.7007953142688472
2001-07-26,-30.81225577729806,1.3080825987543436,-10.330154766395239,0.7294483663569494
2001-07-27,-31.125337474619432,2.4218140731669537,-10.07432823507233,-0.6590550356742012
2001-07-28,-30.25912018316867,3.512456817358578,-10.391314075756778,0.3471863927986035
2001-07-29,-29.065864398585134,3.6415955891219696,-9.370127630691153,0.6764153527164758
2001-07-30,-29.490445157266823,4.234862935192076,-10.188085218515099,1.8229303073430099
2001-07-31,-28.838002113267944,2.7509222533563125,-11.272569101401194,0.5329676457432415
2001-08-01,-27.97801097688887,1.9910071745631281,-9.464035863818713,1.9937897323275615
2001-08-02,-29.259749898705383,2.440108640838292,-9.475899776824335,2.0574412042737484
2001-08-03,-29.655338954846137,1.8934880362507864,-10.404139187675463,2.500605021565743
2001-08-04,-29.445515176692954,2.20286323521216,-10.492043956358911,2.5497501182937503
2001-08-05,-28.047380438773704,2.305721438721043,-10.840691923528643,1.9913324066283136
2001-08-06,-27.247907712785928,3.2947043208859403,-10.488318507851897,1.2051619643462224
2001-08-07,-29.046682320229376,4.130143323794732,-9.652931385094039,0.28860185395060556
2001-08-08,-29.39444976851274,4.581169010662121,-9.74365993179644,0.3689649844616481
2001-08-09,-31.208160847860338,5.0461528856618925,-8.94636757967396,0.7948330950515168
2001-08-10,-31.733352273085792,4.701853792465759,-8.578223638303685,1.5247995986288463
2001-08-11,-31.741978181699384,4.135999710968203,-9.797633106953672,1.4089672868843919
2001-08-12,-31.50617275426382,6.429519788927429,-10.161633299908852,1.530072230288857
2001-08-13,-33.10384258431505,5.9849846360954855,-9.423882406504944,0.49433785328429725
2001-08-14,-34.014661916756204,5.764587190903556,-9.951812194633353,-0.039823534991609844
2001-08-15,-33.63351954367928,5.577547709043511,-10.677124783832621,0.23442990573370648
2001-08-16,-32.360642696170686,4.267538283179038,-10.040511944180954,-0.8536838267556068
2001-08-17,-32.18697494775177,3.23067732838712,-11.647851949356625,-1.5308687277251454
2001-08-18,-33.9984555354185,2.3956959450653605,-9.788454145158415,-0.9695065560436081
2001-08-19,-35.72411667950554,0.9147745067968664,-9.398422312055665,-0.3526198456980093
2001-08-20,-35.52791038738043,0.06734979454849954,-9.126403595622968,1.6894968221160038
2001-08-21,-34.503614756914324,0.21452621591455878,-9.621901827573714,1.6203885915503404
2001-08-22,-34.21497357065824,-1.315566254822698,-10.551423487492448,1.0120344394596934
2001-08-23,-34.76598701996106,-2.1187858578916545,-11.191731226153435,0.6035762935285792
2001-08-24,-35.41520193448559,-0.664606037141857,-9.831284501099553,1.0794090736757425
2001-08-25,-36.392423145241956,0.8516669750998758,-10.139197668241978,1.9528693180197507
2001-08-26,-37.08503904068868,0.8235788714545901,-11.003454733944768,0.8143532394755466
2001-08-27,-37.76095142303428,0.5090863157097162,-11.240311569503609,-0.8342998495073171
2001-08-28,-37.185872289983564,0.42165887211238645,-12.509032303369418,-0.5709625192310966
2001-08-29,-36.09182021424683,0.6383859062909247,-14.325268184216233,-0.8169233913813646
2001-08-30,-34.195608869783705,1.9564376465687627,-13.263390470309965,-0.9999827841214606
2001-08-31,-32.444879275272,2.5732879582885824,-13.135398768746695,1.008137653544851
2001-09-01,-32.253930097464,3.2493806887505134,-12.556049766727327,3.4869709949329266
2001-09-02,-34.595720604423114,0.16177409337488413,-12.335238837759444,4.377763784068274
2001-09-03,-33.70714496298525,0.9347647634645629,-13.350323146086776,3.7273926616444815
2001-09-04,-33.8412778296944,2.102970061747241,-14.621054385625603,1.8538285258509097
2001-09-05,-34.9100607075859,4.573724701392539,-15.22405416395703,3.2812761184504957
2001-09-06,-34.920859445158385,3.967800763804265,-14.07487199773346,3.3202297831545167
2001-09-07,-34.777364588871926,3.502036526988873,-13.982197233279692,5.38111388460504
2001-09-08,-34.076258874563216,3.2122904396056406,-14.197292802265524,4.907666048641647
2001-09-09,-33.87858114923016,2.8463179280361617,-15.057806436822847,4.259613793451377
2001-09-10,-34.71275244487203,3.1032684614363446,-14.194001362736564,4.223341086869443
2001-09-11,-34.509389042400045,3.6021825814072477,-13.055443759614619,4.003178342099348
2001-09-12,-33.80349335195546,3.5459641294481195,-13.315342359033751,5.524568152339324
2001-09-13,-35.359674848783904,3.37463319034119,-14.340854076115829,4.35636181653747
2001-09-14,-35.8748290041789,4.200611198225047,-13.62985312669106,4.066603653648038
2001-09-15,-33.15099471889292,3.488883580987032,-14.558279791335632,5.526289801116052
2001-09-16,-31.854118251801307,2.828286199186567,-15.062627024635736,5.603755363863654
2001-09-17,-31.491793032876373,2.1318508568553813,-16.013523008260012,4.961545784881256
2001-09-18,-32.18570421570658,1.2064748958369318,-16.212922181403382,4.527424809883878
2001-09-19,-33.169293096702354,1.3447575195419408,-16.319648219154132,6.50701996845962
2001-09-20,-31.77594111197913,2.401475491719441,-16.363339582535463,7.823162931414964
2001-09-21,-33.5494685082377,1.9153072465120187,-14.442464494533853,7.554396365010864
2001-09-22,-32.764674921060184,2.6254407530182577,-15.625970494077823,6.6766392756663535
2001-09-23,-32.27918326044768,1.319906976897092,-16.1946788021549,9.557824887272597
2001-09-24,-32.56545046080017,2.886569230110131,-15.122781591801564,8.953853624307165
2001-09-25,-33.80905792106803,3.1017668830091596,-16.27059535008644,9.046484702248383
2001-09-26,-32.81057367017403,4.280649819381929,-16.127433412024224,8.240852857712243
2001-09-27,-33.41372777203715,5.0500693032837605,-15.864116491211178,6.547172382849779
2001-09-28,-34.26637046318242,5.177629581023362,-16.563733783234294,7.191521300187634
2001-09-29,-35.42400383931835,4.310270379484116,-16.5005727377891,9.402980617428415
2001-09-30,-34.75414658397426,2.857702540380387,-17.27212295454493,9.64954136250134
2001-10-01,-33.66673300041361,1.4030423748717376,-17.55147909725612,9.81473170234236
2001-10-02,-34.59835067225253,-0.27242415661662656,-16.643256956342494,10.462490298625717
2001-10-03,-36.2181448228587,-1.3307903406568957,-17.020054304778927,10.102829934452291
2001-10-04,-36.82430818215236,-0.615825319711679,-17.002779677885822,10.056553292506198
2001-10-05,-37.41826294016165,-0.5329127256747379,-16.887035431424156,12.288831362348716
2001-10-06,-37.181599982461734,-1.5768565030816553,-17.869680090438713,13.100616265595711
2001-10-07,-37.20662162133549,-0.6082019545344026,-18.359454837655164,12.66065951801997
2001-10-08,-36.9613598117391,0.304460411433385,-18.035260550865058,11.72230953561872
2001-10-09,-36.474728347022726,0.12947260801920418,-18.72409154615814,10.88922147338962
2001-10-10,-36.0668495229747,-0.282052960784834,-18.767872108707248,12.090432725732551
2001-10-11,-36.47696155816474,0.2557318098998309,-19.13641665959933,12.418256465024688
2001-10-12,-37.06825797717611,-0.5638956426111841,-17.35364515036084,12.922565163973827
2001-10-13,-37.294412840914845,2.019995664434373,-16.49163741840198,12.429052698083456
2001-10-14,-37.36177475926328,3.0425190498448687,-16.471811193328968,12.48003249965035
2001-10-15,-36.646428843918336,4.046269273207344,-13.836034875001689,12.504214527326697
2001-10-16,-36.1977919274711,1.9075947691404402,-12.431055798974256,13.915805611044128
2001-10-17,-36.36272893857265,3.283395892015169,-13.431557215190317,13.77847082475634
2001-10-18,-37.39002964513687,4.455187769550847,-13.775979789018221,13.519331885716598
2001-10-19,-37.01747309902032,4.12201519652605,-16.43825365991768,14.202601228468408
2001-10-20,-35.974516577763474,3.9356423536004446,-16.045855670887263,15.811924251228188
2001-10-21,-36.264674619447014,4.625894630845834,-17.540876828452188,16.130852765081475
2001-10-22,-35.788630770626774,4.494725531745291,-18.664469928483935,13.680532106739319
2001-10-23,-35.998784744861275,5.9890104029920685,-18.747360838598794,13.191065602145537
2001-10-24,-33.89570298533095,5.348247242243195,-17.67424122978668,12.357545946790312
2001-10-25,-34.64671841487267,6.7979014973500025,-17.727967464170437,11.70878493628997
2001-10-26,-32.478231401453016,6.096293377767875,-18.076524039012927,13.12190148224467
2001-10-27,-32.85813017444557,6.953244947989092,-19.348178301056656,14.305477890261082
2001-10-28,-33.13656571618156,5.853005458189889,-20.191957737321296,14.114812350216273
2001-10-29,-31.50870837938679,5.526957783007965,-20.93104311118204,14.255316623989629
2001-10-30,-32.28266730441848,5.9491290334030085,-19.193670157082707,15.195418599735417
2001-10-31,-32.11829767765991,3.9299897883102264,-18.203204326974618,14.364295958934873
2001-11-01,-30.97887045666638,3.8171261204162747,-17.657096503354968,13.908890054024086
2001-11-02,-31.881617442725506,5.059685237315293,-16.54233086536886,13.118423245427577
2001-11-03,-32.821686216457586,6.281330478100756,-17.896060785238937,13.759396411384788
2001-11-04,-31.709870449302326,6.472749428360818,-16.41024894429326,13.371389066938205
2001-11-05,-30.80903923425178,6.7380812686198155,-15.842466157577203,12.955196366642042
2001-11-06,-28.724418880861315,6.69887775887521,-15.603417390589259,11.011801018753676
2001-11-07,-27.79311484631148,6.831714291780437,-16.564715101755002,11.658582860383335
2001-11-08,-28.10967758693214,6.663382748239169,-16.490379303849515,10.258257600406631
2001-11-09,-28.31371938550378,5.828167205801393,-16.106537097643212,10.159651976359207
2001-11-10,-27.555341667038533,5.394725711459065,-17.046606934880224,7.858743354154225
2001-11-11,-28.34225964320055,5.021880507445501,-16.674532452415978,7.7853505237335066
2001-11-12,-29.66767943859401,5.014819104510038,-16.460586174639424,7.988172172814409
2001-11-13,-30.7765817678338,4.9760986787673245,-15.126774975197502,7.94701694611984
2001-11-14,-30.69274431674134,4.153801646545326,-16.148382556026778,8.401420091925791
2001-11-15,-29.940200958623613,5.269144809641968,-14.68993671996583,9.133672963902885
2001-11-16,-30.97513337215604,4.630888126752652,-13.392930181471868,9.03375171672051
2001-11-17,-30.931116422619155,2.036888459467792,-13.661311890393023,8.699593860216803
2001-11-18,-31.12028024022668,2.174569757930837,-14.308873646527914,8.803204859362088
2001-11-19,-30.665490719830306,2.125705026980244,-13.415402228041293,9.829323315018335
2001-11-20,-30.41040448777773,3.7350809213994203,-13.089176595587862,11.06724445321943
2001-11-21,-31.1801918392492,2.882151528444284,-13.12559026015353,11.90300270826345
2001-11-22,-32.1380994070844,2.4908463193240515,-14.762365856872577,10.591529245980643
2001-11-23,-33.26979295952443,2.628325175699489,-15.37073134054967,11.112434008580761
2001-11-24,-34.0454422196964,2.969153987826692,-15.972629486069495,10.201374935673192
2001-11-25,-34.369530519249,2.534276745064941,-16.448096683441317,12.740155745559438
2001-11-26,-34.94824558791328,1.963523571989978,-15.69412741232281,13.372066775477657
2001-11-27,-34.516591707516795,2.471072885077434,-16.64619082087241,13.599452079446214
2001-11-28,-34.15384529418018,3.3838266095652845,-16.596939053829377,12.219092248709241
2001-11-29,-33.939249071493116,3.4894980871314907,-17.169004309510168,12.7454356988257
2001-11-30,-35.643993141000266,4.490011371906928,-18.02195729346984,11.800808855211312
2001-12-01,-37.206666854766056,4.6191168588949045,-18.035749663159553,11.678351738918053
2001-12-02,-37.89569165402283,3.245688637943076,-18.467849985399475,11.185029643594463
2001-12-03,-39.00531262479182,4.638132389873577,-17.742833299846644,9.979299947130672
2001-12-04,-39.05664735033939,6.311378650774302,-17.60295832150876,9.735468953750708
2001-12-05,-39.94968358081877,6.175517712533508,-15.004670784482414,9.611621464144346
2001-12-06,-39.548394368113435,7.153870167296827,-14.709221349697176,10.350716411085902
2001-12-07,-39.643225645205064,7.420788227180807,-15.826419357994748,10.649601912072974
2001-12-08,-40.68620871018208,6.928149157499684,-16.118767173686248,11.173381249992813
2001-12-09,-40.48168174864064,4.079640342131585,-15.334014296776344,11.037965568150732
2001-12-10,-41.238192767153045,2.579802533898799,-14.188313269307127,11.294938800630158
2001-12-11,-41.534717994861076,4.232765290784506,-15.54981451254448,9.504448505924898
2001-12-12,-40.68641810927386,4.055429617313756,-16.171786247994085,7.575256541762609
2001-12-13,-41.031047630185384,2.8429155664821266,-16.072549833323045,8.050876861435224
2001-12-14,-40.0669533516745,2.177340334166682,-15.009768210337317,7.707283008326348
2001-12-15,-38.96143671643037,0.22287078247229375,-14.224843153881595,8.02401544017319
2001-12-16,-38.20022458695242,-0.25157179384449085,-15.63365136681653,7.258009352829226
2001-12-17,-38.38149357282828,-0.6665992024428821,-15.975169557422813,7.45276569195007
2001-12-18,-38.548731931031064,0.08956142162778191,-15.095192608376136,4.835406522347927
2001-12-19,-38.17028008796517,-0.6417664648496471,-15.326829005365573,4.173542142731682
2001-12-20,-39.17173956835083,-2.400717508854618,-17.02210869232644,3.0544580887648145
2001-12-21,-38.18710266150474,-2.3705985843461104,-18.859585921826774,3.7643249971205037
2001-12-22,-36.788659556031085,-1.2762253131951546,-19.09116290466885,2.4302261817420465
2001-12-23,-37.264501251486905,-2.0655595417098214,-19.61348265904929,2.6335991386068405
2001-12-24,-38.129463052578345,-1.4952939674105892,-20.19156584195043,2.262976594720309
2001-12-25,-37.624118932881,-1.6259757824890708,-20.979236454486653,0.7597944857870862
2001-12-26,-37.517627055626626,-0.5768321085597778,-21.519811782274374,-2.066796534072598
2001-12-27,-37.499717444938,-2.57885178706972,-21.887378959901984,-2.5390307743102762
2001-12-28,-38.46901376012629,-2.259210459615912,-22.59635570894163,-2.582481753888096
2001-12-29,-39.51665677391955,-0.9210235425138387,-21.812070728592573,-3.547963533973604
2001-12-30,-38.92386892068886,-1.4099544400576487,-20.44953224073104,-4.24522826070162
2001-12-31,-38.185044333924345,-1.2385226284865676,-19.27727958288576,-5.214899675726447
2002-01-01,-38.914077926872764,-0.08617075718782385,-20.903040510073108,-4.972910221715181
2002-01-02,-37.89062333392253,-0.642455341508073,-20.847198669025758,-6.263641559077866
2002-01-03,-37.45174236929566,0.5422633749511186,-20.921190222660695,-7.677578679988877
2002-01-04,-37.03852550739123,1.7393447806144908,-21.718001996759874,-6.87208616482987
2002-01-05,-37.229863207420486,1.671228202806919,-23.79842190869176,-6.108912916969526
2002-01-06,-36.9478816773772,-0.44392823014185456,-24.10630958030047,-4.824607399533269
2002-01-07,-35.83559933172169,-0.5619269890725124,-23.588936531984,-5.887474676923774
2002-01-08,-36.807781091729154,-3.031397387351727,-22.612077861220364,-5.95076535917658
2002-01-09,-37.1124341283912,-1.6399158161879464,-21.554707072698196,-5.645315155618486
2002-01-10,-36.08788832658055,-1.8349127451848843,-21.147940732753757,-5.200700086689725
2002-01-11,-37.99734262976308,-1.2718354586907021,-21.686253743803572,-5.1035940137397615
2002-01-12,-38.89051386910175,-2.2806340389523925,-21.384039797063217,-4.703261010954008
2002-01-13,-39.034971709749456,-1.7407120110296945,-22.065786161940686,-3.7180700065453953
2002-01-14,-38.57607610415215,-0.09126485823893327,-22.453501015410435,-3.1029400897870185
2002-01-15,-39.6795694340091,-0.7593534269278909,-21.795865810440016,-4.182328205342495
2002-01-16,-40.87965690915082,-0.3845735014676392,-23.20532007008451,-4.042143416688502
2002-01-17,-41.68947591388369,-0.8016152998004326,-22.97066193789901,-2.445488504589351
